mileage,make,model,fuel,gear,offerType,price,hp,year,price_log,car_age,pred,residual,abs_error
94000,Ford,Fiesta,Gasoline,Manual,Used,5990,"60,0",2013,"8,697846691109495",9,"8,647223491223983","0,05062319988551245","0,05062319988551245"
23498,Skoda,Superb,Diesel,Automatic,Demonstration,36480,"190,0",2020,"10,504519444188269",2,"10,40543426096034","0,09908518322792936","0,09908518322792936"
141000,Ford,Focus,Diesel,Manual,Used,6500,"95,0",2012,"8,779557455883728",10,"8,629738092687743","0,14981936319598432","0,14981936319598432"
9105,Ford,Fiesta,Gasoline,Manual,Used,12988,"101,0",2018,"9,471781133222736",4,"9,508232966289826","-0,03645183306709043","0,03645183306709043"
29000,Volkswagen,Polo,Gasoline,Automatic,Used,11250,"105,0",2013,"9,328123407632566",9,"9,289774608634483","0,038348798998082856","0,038348798998082856"
132596,Opel,Corsa,Gasoline,Manual,Used,4790,"86,0",2013,"8,474285690404962",9,"8,732301605624148","-0,2580159152191861","0,2580159152191861"
47200,Volkswagen,Golf GTI,Gasoline,Automatic,Used,25480,"230,0",2018,"10,145649109686099",4,"10,202615927174282","-0,056966817488183","0,056966817488183"
16551,Volkswagen,Polo,Gasoline,Manual,Used,11944,"65,0",2018,"9,387984339219026",4,"9,271429904168627","0,1165544350503982","0,1165544350503982"
233000,Renault,Megane,Diesel,Manual,Used,4990,"110,0",2013,"8,515191188745565",9,"8,698981620215402","-0,18379043146983776","0,18379043146983776"
204062,Opel,Combo,Diesel,Manual,Used,6990,"95,0",2017,"8,852235835227855",5,"8,814731350803479","0,03750448442437637","0,03750448442437637"
10,Skoda,Fabia,Gasoline,Manual,Pre-registered,14780,"95,0",2020,"9,601030194502194",2,"9,650152669933151","-0,04912247543095738","0,04912247543095738"
84251,Skoda,Yeti,Diesel,Manual,Used,14480,"150,0",2016,"9,580523665939708",6,"9,610059962343001","-0,02953629640329325","0,02953629640329325"
47071,Renault,Twingo,Gasoline,Manual,Used,6290,"71,0",2016,"8,746716349694486",6,"8,846226886606164","-0,09951053691167822","0,09951053691167822"
14685,Ford,Puma,Gasoline,Manual,Demonstration,19999,"125,0",2020,"9,903437551286085",2,"9,855243664153521","0,04819388713256423","0,04819388713256423"
249000,Volkswagen,Passat Variant,Diesel,Manual,Used,4999,"105,0",2011,"8,51699317141357",11,"8,629115449915579","-0,1121222785020084","0,1121222785020084"
75000,Volkswagen,Golf,Diesel,Automatic,Used,14990,"150,0",2014,"9,615138591096644",8,"9,626267544250585","-0,011128953153940913","0,011128953153940913"
54228,Ford,Kuga,Diesel,Automatic,Used,18990,"150,0",2017,"9,85166780380633",5,"10,00863953908061","-0,1569717352742792","0,1569717352742792"
6485,Ford,Fiesta,Gasoline,Manual,Employee's car,16444,"125,0",2020,"9,70771594801777",2,"9,913976607726532","-0,20626065970876262","0,20626065970876262"
91000,Ford,Ka/Ka+,Gasoline,Manual,Used,4750,"69,0",2015,"8,465899897028686",7,"8,766643253415985","-0,300743356387299","0,300743356387299"
36985,Opel,Corsa,Gasoline,Manual,Used,7999,"90,0",2015,"8,987071812848821",7,"9,095568428608734","-0,10849661575991298","0,10849661575991298"
98900,Opel,Insignia,Gasoline,Manual,Used,8999,"250,0",2013,"9,104868739033948",9,"9,488469056787736","-0,3836003177537872","0,3836003177537872"
41713,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,11555,"86,0",2016,"9,35487352270848",6,"9,28124653771558","0,07362698499290055","0,07362698499290055"
3800,Opel,Adam,Gasoline,Manual,Used,9990,"69,0",2018,"9,2093398716426",4,"9,168871863165437","0,0404680084771627","0,0404680084771627"
10900,Ford,Fiesta,Gasoline,Manual,Used,9679,"71,0",2017,"9,17771386914909",5,"9,10868121752457","0,06903265162451966","0,06903265162451966"
166500,Skoda,Yeti,Gasoline,Manual,Used,9990,"122,0",2014,"9,2093398716426",8,"9,00215088608422","0,20718898555838017","0,20718898555838017"
151236,Renault,Grand Scenic,Gasoline,Manual,Used,4999,"131,0",2011,"8,51699317141357",11,"8,569700217622385","-0,05270704620881439","0,05270704620881439"
16399,Volkswagen,up!,Gasoline,Manual,Demonstration,11269,"60,0",2020,"9,329810871952349",2,"9,336672009013732","-0,00686113706138336","0,00686113706138336"
114461,Volkswagen,Tiguan,Diesel,Automatic,Used,22755,"150,0",2018,"10,032540180450741",4,"9,829442714277734","0,2030974661730074","0,2030974661730074"
1490,Renault,Twingo,Gasoline,Manual,Demonstration,11180,"65,0",2021,"9,32188174670909",1,"9,435858370757678","-0,113976624048588","0,113976624048588"
101905,Skoda,Yeti,Gasoline,Manual,Used,9890,"110,0",2015,"9,199279424616758",7,"9,105996912839226","0,09328251177753266","0,09328251177753266"
94000,Opel,Astra,Diesel,Manual,Used,10950,"136,0",2016,"9,301094735244646",6,"9,27896032662281","0,022134408621836243","0,022134408621836243"
139000,Ford,Focus,Gasoline,Manual,Used,6999,"101,0",2014,"8,85352256068954",8,"8,751994346897298","0,10152821379224086","0,10152821379224086"
32500,Opel,Adam,Gasoline,Manual,Used,12490,"150,0",2017,"9,432683603119623",5,"9,749933707254078","-0,3172501041344553","0,3172501041344553"
13364,Skoda,Octavia,Gasoline,Automatic,Employee's car,30880,"245,0",2020,"10,337864004138712",2,"10,414343748698453","-0,07647974455974094","0,07647974455974094"
129000,Ford,Focus,Diesel,Manual,Used,6990,"116,0",2012,"8,852235835227855",10,"8,763747345823257","0,08848848940459852","0,08848848940459852"
80000,Skoda,Roomster,Gasoline,Manual,Used,6995,"86,0",2013,"8,852950887099581",9,"8,868286078941706","-0,015335191842124729","0,015335191842124729"
16380,Volkswagen,Tiguan,Diesel,Automatic,Used,33440,"150,0",2020,"10,417508067198638",2,"10,259646465332603","0,15786160186603482","0,15786160186603482"
12,Opel,Crossland X,Gasoline,Manual,Employee's car,20581,"110,0",2021,"9,93212359907246",1,"9,934441374725365","-0,0023177756529051408","0,0023177756529051408"
80000,Opel,Adam,Gasoline,Manual,Used,7750,"69,0",2013,"8,955448122347393",9,"8,693051184922048","0,2623969374253452","0,2623969374253452"
164000,Ford,Fiesta,Diesel,Manual,Used,7200,"95,0",2012,"8,881836305004146",10,"8,625847003976666","0,25598930102747985","0,25598930102747985"
120000,Opel,Zafira,Diesel,Manual,Used,5499,"125,0",2011,"8,612321536507814",11,"8,831965718923456","-0,21964418241564232","0,21964418241564232"
125000,Ford,C-Max,Diesel,Automatic,Used,7799,"116,0",2012,"8,961750799330497",10,"8,842630806458113","0,11911999287238473","0,11911999287238473"
108000,Opel,Insignia,Gasoline,Manual,Used,8400,"179,0",2011,"9,035986984831405",11,"9,030389906382453","0,005597078448952075","0,005597078448952075"
47500,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,16990,"110,0",2018,"9,740380214665977",4,"9,54567729177482","0,19470292289115676","0,19470292289115676"
200000,Volkswagen,Sharan,Diesel,Automatic,Used,7999,"140,0",2011,"8,987071812848821",11,"8,930525083701275","0,05654672914754677","0,05654672914754677"
54776,Ford,Kuga,Gasoline,Automatic,Used,25990,"242,0",2018,"10,165467127635536",4,"10,17047417246269","-0,005007044827154417","0,005007044827154417"
53867,Volkswagen,Golf Variant,Diesel,Automatic,Used,14770,"116,0",2017,"9,600353375525426",5,"9,690950632082917","-0,09059725655749062","0,09059725655749062"
19830,Opel,Corsa,Gasoline,Manual,Employee's car,13950,"75,0",2020,"9,543234787249512",2,"9,428414147169656","0,11482064007985571","0,11482064007985571"
4500,Opel,Astra,Diesel,Automatic,Demonstration,21995,"122,0",2020,"9,99857043378282",2,"10,338365785224633","-0,33979535144181305","0,33979535144181305"
155000,Volkswagen,Passat Variant,Diesel,Automatic,Used,9990,"177,0",2013,"9,2093398716426",9,"9,377406446391927","-0,16806657474932685","0,16806657474932685"
101269,Ford,Fiesta,Gasoline,Manual,Used,7980,"82,0",2016,"8,984693690443855",6,"8,908395211981814","0,07629847846204107","0,07629847846204107"
125000,Ford,C-Max,Diesel,Manual,Used,7450,"116,0",2014,"8,915969311373605",8,"8,947602911970066","-0,03163360059646081","0,03163360059646081"
92143,Opel,Insignia,Diesel,Automatic,Used,16950,"170,0",2017,"9,738023112808596",5,"9,728190450982583","0,009832661826013833","0,009832661826013833"
90697,Volkswagen,Polo,Gasoline,Manual,Used,9790,"75,0",2016,"9,189116735524555",6,"8,873452725417522","0,3156640101070334","0,3156640101070334"
167000,Ford,Transit,Diesel,Manual,Used,7990,"75,0",2017,"8,98594603876032",5,"8,814898870195593","0,17104716856472635","0,17104716856472635"
4178,Renault,Clio,Gasoline,Manual,Demonstration,12660,"72,0",2020,"9,446202695698167",2,"9,404151826587183","0,04205086911098377","0,04205086911098377"
48613,Volkswagen,Golf Sportsvan,Gasoline,Manual,Used,12400,"110,0",2014,"9,425451751593128",8,"9,238103682789676","0,1873480688034519","0,1873480688034519"
67000,Opel,Astra,Gasoline,Manual,Used,8300,"140,0",2012,"9,02401079378469",10,"9,092545478948356","-0,0685346851636659","0,0685346851636659"
56900,Skoda,Octavia,Diesel,Manual,Used,10800,"110,0",2015,"9,287301413112312",7,"9,331918450016211","-0,04461703690389918","0,04461703690389918"
145000,Opel,Astra,Gasoline,Manual,Used,6980,"140,0",2013,"8,850804195756417",9,"8,944755775808808","-0,09395158005239068","0,09395158005239068"
75000,Ford,EcoSport,Gasoline,Manual,Used,8400,"125,0",2014,"9,035986984831405",8,"9,197423146878645","-0,16143616204723976","0,16143616204723976"
31582,Ford,Fiesta,Gasoline,Manual,Used,14550,"125,0",2018,"9,585346272599638",4,"9,609856940325272","-0,02451066772563415","0,02451066772563415"
16500,Skoda,Citigo,Gasoline,Manual,Used,8000,"60,0",2016,"8,987196820661973",6,"8,957943335761344","0,029253484900628735","0,029253484900628735"
172995,Volkswagen,Passat,Diesel,Manual,Used,10380,"150,0",2016,"9,24763615671988",6,"9,28224187783144","-0,03460572111156068","0,03460572111156068"
29950,Skoda,Kodiaq,Gasoline,Automatic,Used,25488,"150,0",2018,"10,14596303214983",4,"10,00178756702051","0,14417546512931878","0,14417546512931878"
74292,Volkswagen,Golf,Diesel,Automatic,Used,12380,"110,0",2015,"9,423837546238587",7,"9,38471183332901","0,039125712909577004","0,039125712909577004"
95000,Volkswagen,Golf,Gasoline,Automatic,Used,7870,"122,0",2011,"8,970813341411448",11,"9,10388673820378","-0,13307339679233188","0,13307339679233188"
2735,Opel,Corsa,Gasoline,Manual,Employee's car,14900,"75,0",2020,"9,60911649193355",2,"9,477819351668769","0,13129714026478112","0,13129714026478112"
3990,Skoda,Scala,Gasoline,Manual,Demonstration,15450,"95,0",2020,"9,645364282325891",2,"9,657666672805377","-0,012302390479485226","0,012302390479485226"
74000,Renault,Kangoo,Gasoline,Manual,Used,6450,"106,0",2013,"8,771835409789817",9,"9,085815417021005","-0,31398000723118713","0,31398000723118713"
60800,Skoda,Roomster,Gasoline,Manual,Used,7500,"86,0",2013,"8,922658299524402",9,"8,918739096312004","0,003919203212397804","0,003919203212397804"
1368,Ford,Fiesta,Gasoline,Manual,Employee's car,10390,"75,0",2020,"9,248599084093273",2,"9,471886204492876","-0,2232871203996023","0,2232871203996023"
107700,Volkswagen,Touran,Gasoline,Manual,Used,11950,"105,0",2015,"9,388486557359657",7,"9,138832365028044","0,24965419233161334","0,24965419233161334"
61700,Ford,S-Max,Diesel,Automatic,Used,19950,"150,0",2016,"9,90098442231801",6,"9,854630878006356","0,046353544311653394","0,046353544311653394"
118500,Ford,Focus,Gasoline,Manual,Used,5999,"150,0",2011,"8,699348067653093",11,"8,93987962802844","-0,24053156037534684","0,24053156037534684"
2,Opel,Grandland X,Gasoline,Manual,Employee's car,24490,"131,0",2021,"10,106020149946213",1,"10,081495812908157","0,024524337038055677","0,024524337038055677"
120000,Volkswagen,Golf,Gasoline,Automatic,Used,7999,"105,0",2011,"8,987071812848821",11,"8,944931448500826","0,042140364347995174","0,042140364347995174"
23449,Ford,Kuga,Diesel,Automatic,Used,23990,"150,0",2019,"10,08539235583374",3,"10,221646573066474","-0,13625421723273412","0,13625421723273412"
84604,Volkswagen,up!,Gasoline,Manual,Used,6649,"75,0",2013,"8,802221746402456",9,"8,67016508007059","0,13205666633186652","0,13205666633186652"
95000,Renault,Clio,Gasoline,Manual,Used,6500,"90,0",2014,"8,779557455883728",8,"8,893609655528927","-0,11405219964519908","0,11405219964519908"
57559,Opel,Corsa,Gasoline,Manual,Used,8990,"69,0",2018,"9,103868127465667",4,"9,040914474760454","0,0629536527052128","0,0629536527052128"
53795,Volkswagen,up!,Gasoline,Manual,Used,8900,"60,0",2014,"9,093806555720231",8,"8,739202579772456","0,35460397594777504","0,35460397594777504"
50000,Ford,Ka/Ka+,Gasoline,Manual,Used,5750,"69,0",2015,"8,656955133791396",7,"8,83926764895035","-0,18231251515895508","0,18231251515895508"
139850,Opel,Mokka,Diesel,Manual,Used,8890,"131,0",2014,"9,09268232850795",8,"8,983429216733096","0,1092531117748532","0,1092531117748532"
3385,Volkswagen,Passat Variant,Electric/Gasoline,Automatic,Used,35980,"156,0",2019,"10,490718507504525",3,"10,392002754525128","0,0987157529793965","0,0987157529793965"
23941,Ford,Fiesta,Gasoline,Manual,Used,8740,"71,0",2018,"9,07566546864958",4,"9,119869657579033","-0,044204188929452215","0,044204188929452215"
52000,Opel,Corsa,Gasoline,Manual,Used,7190,"69,0",2016,"8,880446450715093",6,"8,892844750465905","-0,012398299750811859","0,012398299750811859"
57212,Ford,Transit,Diesel,Manual,Used,7999,"75,0",2016,"8,987071812848821",6,"9,067884806880597","-0,08081299403177589","0,08081299403177589"
300,Opel,Corsa,Electric,Automatic,Demonstration,23540,"136,0",2021,"10,066456380814268",1,"10,27814349184834","-0,21168711103407212","0,21168711103407212"
100,Ford,Puma,Gasoline,Automatic,Pre-registered,23393,"125,0",2021,"10,060192111293768",1,"10,104434165741512","-0,04424205444774465","0,04424205444774465"
69700,Opel,Karl,Gasoline,Manual,Used,6450,"75,0",2015,"8,771835409789817",7,"8,869220145491944","-0,09738473570212669","0,09738473570212669"
185000,Volkswagen,CC,Gasoline,Automatic,Used,8990,"211,0",2011,"9,103868127465667",11,"9,063009150417857","0,04085897704780983","0,04085897704780983"
19610,Skoda,Octavia,Gasoline,Manual,Employee's car,21350,"150,0",2020,"9,96880701865677",2,"10,04409755932423","-0,07529054066746","0,07529054066746"
38741,Skoda,Roomster,Gasoline,Manual,Used,8550,"69,0",2015,"9,053686561930807",7,"8,853908386030005","0,1997781759008017","0,1997781759008017"
53047,Volkswagen,Polo,Diesel,Manual,Used,8660,"75,0",2016,"9,06647000155648",6,"9,081906913423229","-0,01543691186674856","0,01543691186674856"
52925,Ford,Grand C-Max,Diesel,Automatic,Used,17490,"150,0",2018,"9,769384568012647",4,"10,085705155004455","-0,3163205869918073","0,3163205869918073"
38000,Renault,Twingo,Gasoline,Manual,Used,4800,"75,0",2014,"8,476371196895983",8,"8,82247916513274","-0,34610796823675827","0,34610796823675827"
53281,Renault,Twingo,Gasoline,Manual,Used,5999,"75,0",2013,"8,699348067653093",9,"8,701704351327999","-0,0023562836749064786","0,0023562836749064786"
125000,Volkswagen,Golf,Diesel,Manual,Used,10750,"105,0",2012,"9,28266103355581",10,"8,924359223506645","0,3583018100491646","0,3583018100491646"
10,Skoda,Fabia,Gasoline,Manual,Pre-registered,18980,"95,0",2021,"9,85114107216392",1,"9,713888503814639","0,13725256834928068","0,13725256834928068"
2960,Volkswagen,Golf,Gasoline,Automatic,Employee's car,25889,"150,0",2020,"10,161573447047902",2,"10,224946291806862","-0,06337284475896077","0,06337284475896077"
287000,Ford,S-Max,Diesel,Manual,Used,7490,"200,0",2014,"8,921324076511265",8,"8,905885282603382","0,015438793907883053","0,015438793907883053"
193895,Skoda,Octavia,Diesel,Manual,Used,11250,"116,0",2018,"9,328123407632566",4,"9,196154774222418","0,13196863341014797","0,13196863341014797"
12,Opel,Grandland X,Gasoline,Automatic,Pre-registered,28980,"131,0",2021,"10,274361215874674",1,"10,06698244974427","0,20737876613040385","0,20737876613040385"
34067,Skoda,Citigo,Gasoline,Manual,Used,6720,"60,0",2017,"8,812843433517195",5,"8,96501106156244","-0,15216762804524464","0,15216762804524464"
179850,Ford,Focus,Diesel,Manual,Used,5999,"120,0",2015,"8,699348067653093",7,"8,98777849021081","-0,2884304225577168","0,2884304225577168"
91000,Volkswagen,Polo,Gasoline,Manual,Used,5869,"60,0",2013,"8,677439540558334",9,"8,659012329047506","0,01842721151082749","0,01842721151082749"
10,Ford,Kuga,Gasoline,Manual,Employee's car,26970,"150,0",2020,"10,202480416133776",2,"10,140441393449633","0,062039022684142964","0,062039022684142964"
10356,Ford,Fiesta,Gasoline,Manual,Used,12996,"86,0",2019,"9,472396896788991",3,"9,478757595738047","-0,006360698949055887","0,006360698949055887"
42270,Volkswagen,Golf,Gasoline,Manual,Used,21900,"245,0",2017,"9,994241915804592",5,"10,000366605022217","-0,00612468921762499","0,00612468921762499"
64225,Ford,C-Max,Gasoline,Manual,Used,10900,"125,0",2015,"9,296518068217235",7,"9,31444110904912","-0,017923040831885118","0,017923040831885118"
22043,Volkswagen,Passat Variant,Diesel,Automatic,Used,21980,"120,0",2019,"9,997888227957612",3,"9,988633652848316","0,009254575109295615","0,009254575109295615"
60008,Skoda,Fabia,Gasoline,Manual,Used,8950,"60,0",2018,"9,099408811268901",4,"8,947411739225009","0,15199707204389235","0,15199707204389235"
123568,Skoda,Octavia,Gasoline,Manual,Used,9990,"110,0",2015,"9,2093398716426",7,"9,036477336568382","0,17286253507421812","0,17286253507421812"
124600,Ford,Fiesta,Gasoline,Manual,Used,6500,"82,0",2013,"8,779557455883728",9,"8,66248283656228","0,11707461932144803","0,11707461932144803"
133000,Skoda,Octavia,Diesel,Automatic,Used,10000,"105,0",2013,"9,210340371976184",9,"9,100785514687137","0,10955485728904613","0,10955485728904613"
76000,Opel,Corsa,Gasoline,Automatic,Used,8800,"90,0",2017,"9,082507000466299",5,"9,261454366866491","-0,17894736640019282","0,17894736640019282"
106550,Ford,Focus,Gasoline,Manual,Used,4950,"101,0",2011,"8,507142855562735",11,"8,600723612254217","-0,09358075669148214","0,09358075669148214"
11864,Renault,Clio,Gasoline,Manual,Used,10990,"90,0",2019,"9,304741047397666",3,"9,40228477525032","-0,09754372785265453","0,09754372785265453"
77300,Ford,Mondeo,Diesel,Automatic,Used,16900,"150,0",2018,"9,735068900911164",4,"10,001935554006808","-0,2668666530956436","0,2668666530956436"
40349,Volkswagen,Golf,Diesel,Manual,Used,17275,"116,0",2018,"9,757015648635871",4,"9,653701780686761","0,1033138679491099","0,1033138679491099"
57163,Ford,Fiesta,Gasoline,Manual,Used,7950,"60,0",2016,"8,980927207648378",6,"8,852686403907702","0,1282408037406757","0,1282408037406757"
11220,Opel,Crossland,Gasoline,Manual,Used,18650,"110,0",2020,"9,833601425071961",2,"9,759376142297183","0,07422528277477802","0,07422528277477802"
18000,Opel,Corsa,Gasoline,Manual,Used,8500,"69,0",2016,"9,047821442478408",6,"8,9756160628393","0,072205379639108","0,072205379639108"
16018,Renault,ZOE,Electric,Automatic,Used,14990,"69,0",2020,"9,615138591096644",2,"9,706114228610652","-0,09097563751400806","0,09097563751400806"
89900,Volkswagen,up!,Gasoline,Manual,Used,6299,"60,0",2015,"8,74814616962193",7,"8,712348000913678","0,0357981687082507","0,0357981687082507"
6236,Ford,Puma,Gasoline,Manual,Employee's car,24990,"155,0",2020,"10,126231023828998",2,"10,096041929346239","0,030189094482759415","0,030189094482759415"
10,Volkswagen,T-Cross,Gasoline,Manual,Pre-registered,20590,"95,0",2021,"9,932560800021836",1,"9,713888503814639","0,2186722962071972","0,2186722962071972"
